LAT LON DEPTH Vs
-4.377500000000000141e-02 -8.969357499999999561e+01 1.000000000000000000e+01 nan
-1.313249999999999973e-01 -8.978112500000000296e+01 1.000000000000000000e+01 3.052146641909517566e+00
-1.313249999999999973e-01 -8.969357499999999561e+01 1.000000000000000000e+01 nan
-2.188749999999999862e-01 -8.995622500000000343e+01 1.000000000000000000e+01 3.542802572782350445e+00
-2.188749999999999862e-01 -8.986867499999999609e+01 1.000000000000000000e+01 3.534199192884251328e+00
-3.064250000000000029e-01 -8.995622500000000343e+01 1.000000000000000000e+01 3.539271261726939066e+00
-3.064250000000000029e-01 -8.986867499999999609e+01 1.000000000000000000e+01 3.623091321105829987e+00
-2.188749999999999862e-01 -8.978112500000000296e+01 1.000000000000000000e+01 3.584381467480279859e+00
-2.188749999999999862e-01 -8.969357499999999561e+01 1.000000000000000000e+01 nan
-3.064250000000000029e-01 -8.978112500000000296e+01 1.000000000000000000e+01 3.100686983053227763e+00
-3.064250000000000029e-01 -8.969357499999999561e+01 1.000000000000000000e+01 nan
-4.377500000000000141e-02 -8.960602500000000248e+01 1.000000000000000000e+01 nan
-4.377500000000000141e-02 -8.951847499999999513e+01 1.000000000000000000e+01 nan
-1.313249999999999973e-01 -8.960602500000000248e+01 1.000000000000000000e+01 nan
-1.313249999999999973e-01 -8.951847499999999513e+01 1.000000000000000000e+01 nan
-4.377500000000000141e-02 -8.943092500000000200e+01 1.000000000000000000e+01 nan
-4.377500000000000141e-02 -8.934337499999999466e+01 1.000000000000000000e+01 nan
-1.313249999999999973e-01 -8.943092500000000200e+01 1.000000000000000000e+01 nan
-1.313249999999999973e-01 -8.934337499999999466e+01 1.000000000000000000e+01 nan
-2.188749999999999862e-01 -8.960602500000000248e+01 1.000000000000000000e+01 nan
-2.188749999999999862e-01 -8.951847499999999513e+01 1.000000000000000000e+01 nan
-3.064250000000000029e-01 -8.960602500000000248e+01 1.000000000000000000e+01 nan
-3.064250000000000029e-01 -8.951847499999999513e+01 1.000000000000000000e+01 nan
-2.188749999999999862e-01 -8.943092500000000200e+01 1.000000000000000000e+01 nan
-2.188749999999999862e-01 -8.934337499999999466e+01 1.000000000000000000e+01 nan
-3.064250000000000029e-01 -8.943092500000000200e+01 1.000000000000000000e+01 nan
-3.064250000000000029e-01 -8.934337499999999466e+01 1.000000000000000000e+01 nan
-3.939749999999999641e-01 -9.170722500000000821e+01 1.000000000000000000e+01 nan
-3.939749999999999641e-01 -9.161967500000000086e+01 1.000000000000000000e+01 3.160285583676826882e+00
-4.815249999999999808e-01 -9.170722500000000821e+01 1.000000000000000000e+01 nan
-4.815249999999999808e-01 -9.161967500000000086e+01 1.000000000000000000e+01 3.227985880704408395e+00
-3.939749999999999641e-01 -9.153212500000000773e+01 1.000000000000000000e+01 3.112058095145959324e+00
-3.939749999999999641e-01 -9.144457500000000039e+01 1.000000000000000000e+01 3.059660445171354937e+00
-4.815249999999999808e-01 -9.153212500000000773e+01 1.000000000000000000e+01 3.150581980833899731e+00
-4.815249999999999808e-01 -9.144457500000000039e+01 1.000000000000000000e+01 3.689688237358362155e+00
-5.690749999999999975e-01 -9.170722500000000821e+01 1.000000000000000000e+01 nan
-5.690749999999999975e-01 -9.161967500000000086e+01 1.000000000000000000e+01 nan
-6.566250000000000142e-01 -9.170722500000000821e+01 1.000000000000000000e+01 nan
-6.566250000000000142e-01 -9.161967500000000086e+01 1.000000000000000000e+01 nan
-5.690749999999999975e-01 -9.153212500000000773e+01 1.000000000000000000e+01 3.576066821618767211e+00
-5.690749999999999975e-01 -9.144457500000000039e+01 1.000000000000000000e+01 3.135939275959659600e+00
-6.566250000000000142e-01 -9.153212500000000773e+01 1.000000000000000000e+01 3.646679475064154907e+00
-6.566250000000000142e-01 -9.144457500000000039e+01 1.000000000000000000e+01 3.611913340676142781e+00
-3.939749999999999641e-01 -9.135702500000000725e+01 1.000000000000000000e+01 3.315727455323480122e+00
-3.939749999999999641e-01 -9.126947499999999991e+01 1.000000000000000000e+01 3.230970869929583600e+00
-4.815249999999999808e-01 -9.135702500000000725e+01 1.000000000000000000e+01 3.188482118114380093e+00
-4.815249999999999808e-01 -9.126947499999999991e+01 1.000000000000000000e+01 3.173607349142559819e+00
-3.939749999999999641e-01 -9.118192500000000678e+01 1.000000000000000000e+01 3.289102021334096460e+00
-3.939749999999999641e-01 -9.109437499999999943e+01 1.000000000000000000e+01 3.218496056315864440e+00
-4.815249999999999808e-01 -9.118192500000000678e+01 1.000000000000000000e+01 3.226342461209766643e+00
-4.815249999999999808e-01 -9.109437499999999943e+01 1.000000000000000000e+01 3.137790889431935959e+00
-5.690749999999999975e-01 -9.135702500000000725e+01 1.000000000000000000e+01 3.257348537422559698e+00
-5.690749999999999975e-01 -9.126947499999999991e+01 1.000000000000000000e+01 3.208056558441971351e+00
-6.566250000000000142e-01 -9.135702500000000725e+01 1.000000000000000000e+01 3.233810890265942373e+00
-6.566250000000000142e-01 -9.126947499999999991e+01 1.000000000000000000e+01 3.221035556438630820e+00
-5.690749999999999975e-01 -9.118192500000000678e+01 1.000000000000000000e+01 3.224953114359219608e+00
-5.690749999999999975e-01 -9.109437499999999943e+01 1.000000000000000000e+01 3.273639322329629842e+00
-6.566250000000000142e-01 -9.118192500000000678e+01 1.000000000000000000e+01 3.232230252179888019e+00
-6.566250000000000142e-01 -9.109437499999999943e+01 1.000000000000000000e+01 3.167046573005505294e+00
-3.939749999999999641e-01 -9.100682500000000630e+01 1.000000000000000000e+01 3.208104601699291791e+00
-3.939749999999999641e-01 -9.091927499999999895e+01 1.000000000000000000e+01 3.194121048412788877e+00
-4.815249999999999808e-01 -9.100682500000000630e+01 1.000000000000000000e+01 3.235715989522022884e+00
-4.815249999999999808e-01 -9.091927499999999895e+01 1.000000000000000000e+01 3.212797817462906380e+00
-3.939749999999999641e-01 -9.083172500000000582e+01 1.000000000000000000e+01 3.229823316149444068e+00
-3.939749999999999641e-01 -9.074417499999999848e+01 1.000000000000000000e+01 3.133239158055817875e+00
-4.815249999999999808e-01 -9.083172500000000582e+01 1.000000000000000000e+01 3.174018292566590738e+00
-4.815249999999999808e-01 -9.074417499999999848e+01 1.000000000000000000e+01 3.242639384282047121e+00
-5.690749999999999975e-01 -9.100682500000000630e+01 1.000000000000000000e+01 3.130957101777630758e+00
-5.690749999999999975e-01 -9.091927499999999895e+01 1.000000000000000000e+01 3.151794641475845982e+00
-6.566250000000000142e-01 -9.100682500000000630e+01 1.000000000000000000e+01 3.201591558659030223e+00
-6.566250000000000142e-01 -9.091927499999999895e+01 1.000000000000000000e+01 3.199006343705127708e+00
-5.690749999999999975e-01 -9.083172500000000582e+01 1.000000000000000000e+01 3.147208741965029422e+00
-5.690749999999999975e-01 -9.074417499999999848e+01 1.000000000000000000e+01 3.174409147778821438e+00
-6.566250000000000142e-01 -9.083172500000000582e+01 1.000000000000000000e+01 3.227498039537946006e+00
-6.566250000000000142e-01 -9.074417499999999848e+01 1.000000000000000000e+01 3.276905063196298151e+00
-3.939749999999999641e-01 -9.065662500000000534e+01 1.000000000000000000e+01 3.711348059176013958e+00
-3.939749999999999641e-01 -9.056907499999999800e+01 1.000000000000000000e+01 3.692193191964259213e+00
-4.815249999999999808e-01 -9.065662500000000534e+01 1.000000000000000000e+01 3.735484133738049106e+00
-4.815249999999999808e-01 -9.056907499999999800e+01 1.000000000000000000e+01 3.707449061012058511e+00
-3.939749999999999641e-01 -9.048152500000000487e+01 1.000000000000000000e+01 3.662470751292920212e+00
-3.939749999999999641e-01 -9.039397499999999752e+01 1.000000000000000000e+01 3.714011480373154761e+00
-4.815249999999999808e-01 -9.048152500000000487e+01 1.000000000000000000e+01 3.698546678801810650e+00
-4.815249999999999808e-01 -9.039397499999999752e+01 1.000000000000000000e+01 3.685432500808118572e+00
-5.690749999999999975e-01 -9.065662500000000534e+01 1.000000000000000000e+01 3.650055716038619114e+00
-5.690749999999999975e-01 -9.056907499999999800e+01 1.000000000000000000e+01 3.634103015586350072e+00
-6.566250000000000142e-01 -9.065662500000000534e+01 1.000000000000000000e+01 3.648926071111509462e+00
-6.566250000000000142e-01 -9.056907499999999800e+01 1.000000000000000000e+01 3.662925941767026128e+00
-5.690749999999999975e-01 -9.048152500000000487e+01 1.000000000000000000e+01 3.660520382060754585e+00
-5.690749999999999975e-01 -9.039397499999999752e+01 1.000000000000000000e+01 3.651751949916197670e+00
-6.566250000000000142e-01 -9.048152500000000487e+01 1.000000000000000000e+01 3.651787762338118526e+00
-6.566250000000000142e-01 -9.039397499999999752e+01 1.000000000000000000e+01 3.714560263220125780e+00
-3.939749999999999641e-01 -9.030642500000000439e+01 1.000000000000000000e+01 3.688940943449639409e+00
-3.939749999999999641e-01 -9.021887499999999704e+01 1.000000000000000000e+01 3.699001450265799296e+00
-4.815249999999999808e-01 -9.030642500000000439e+01 1.000000000000000000e+01 3.697904458848871645e+00
-4.815249999999999808e-01 -9.021887499999999704e+01 1.000000000000000000e+01 3.689205186495545075e+00
-3.939749999999999641e-01 -9.013132500000000391e+01 1.000000000000000000e+01 3.683915788425029092e+00
-3.939749999999999641e-01 -9.004377499999999657e+01 1.000000000000000000e+01 3.690925668441361385e+00
-4.815249999999999808e-01 -9.013132500000000391e+01 1.000000000000000000e+01 3.715877044833812093e+00
-4.815249999999999808e-01 -9.004377499999999657e+01 1.000000000000000000e+01 3.693581114608877058e+00
-5.690749999999999975e-01 -9.030642500000000439e+01 1.000000000000000000e+01 3.705186959596884488e+00
-5.690749999999999975e-01 -9.021887499999999704e+01 1.000000000000000000e+01 3.706467235019595297e+00
-6.566250000000000142e-01 -9.030642500000000439e+01 1.000000000000000000e+01 3.678896590813295120e+00
-6.566250000000000142e-01 -9.021887499999999704e+01 1.000000000000000000e+01 3.703661885573018786e+00
-5.690749999999999975e-01 -9.013132500000000391e+01 1.000000000000000000e+01 3.705988348319610992e+00
-5.690749999999999975e-01 -9.004377499999999657e+01 1.000000000000000000e+01 3.692791147543509567e+00
-6.566250000000000142e-01 -9.013132500000000391e+01 1.000000000000000000e+01 3.680743801685724126e+00
-6.566250000000000142e-01 -9.004377499999999657e+01 1.000000000000000000e+01 3.709115269429954065e+00
-3.939749999999999641e-01 -8.995622500000000343e+01 1.000000000000000000e+01 3.752243658180859143e+00
-3.939749999999999641e-01 -8.986867499999999609e+01 1.000000000000000000e+01 3.775587507780505003e+00
-4.815249999999999808e-01 -8.995622500000000343e+01 1.000000000000000000e+01 3.721452760737510523e+00
-4.815249999999999808e-01 -8.986867499999999609e+01 1.000000000000000000e+01 3.809343016327524367e+00
-3.939749999999999641e-01 -8.978112500000000296e+01 1.000000000000000000e+01 3.717635363417610694e+00
-3.939749999999999641e-01 -8.969357499999999561e+01 1.000000000000000000e+01 nan
-4.815249999999999808e-01 -8.978112500000000296e+01 1.000000000000000000e+01 3.761995571909682479e+00
-4.815249999999999808e-01 -8.969357499999999561e+01 1.000000000000000000e+01 3.558851417852014976e+00
-5.690749999999999975e-01 -8.995622500000000343e+01 1.000000000000000000e+01 3.760053279889590705e+00
-5.690749999999999975e-01 -8.986867499999999609e+01 1.000000000000000000e+01 3.770327612935951755e+00
-6.566250000000000142e-01 -8.995622500000000343e+01 1.000000000000000000e+01 3.796793517727404588e+00
-6.566250000000000142e-01 -8.986867499999999609e+01 1.000000000000000000e+01 3.756449012322453651e+00
-5.690749999999999975e-01 -8.978112500000000296e+01 1.000000000000000000e+01 3.746761339501717636e+00
-5.690749999999999975e-01 -8.969357499999999561e+01 1.000000000000000000e+01 3.527185050699407576e+00
-6.566250000000000142e-01 -8.978112500000000296e+01 1.000000000000000000e+01 3.774361875701609303e+00
-6.566250000000000142e-01 -8.969357499999999561e+01 1.000000000000000000e+01 3.449943005767954318e+00
-3.939749999999999641e-01 -8.960602500000000248e+01 1.000000000000000000e+01 nan
-3.939749999999999641e-01 -8.951847499999999513e+01 1.000000000000000000e+01 nan
-4.815249999999999808e-01 -8.960602500000000248e+01 1.000000000000000000e+01 nan
-4.815249999999999808e-01 -8.951847499999999513e+01 1.000000000000000000e+01 nan
-3.939749999999999641e-01 -8.943092500000000200e+01 1.000000000000000000e+01 nan
-3.939749999999999641e-01 -8.934337499999999466e+01 1.000000000000000000e+01 nan
-4.815249999999999808e-01 -8.943092500000000200e+01 1.000000000000000000e+01 nan
-4.815249999999999808e-01 -8.934337499999999466e+01 1.000000000000000000e+01 nan
-5.690749999999999975e-01 -8.960602500000000248e+01 1.000000000000000000e+01 nan
-5.690749999999999975e-01 -8.951847499999999513e+01 1.000000000000000000e+01 nan
-6.566250000000000142e-01 -8.960602500000000248e+01 1.000000000000000000e+01 nan
-6.566250000000000142e-01 -8.951847499999999513e+01 1.000000000000000000e+01 nan
-5.690749999999999975e-01 -8.943092500000000200e+01 1.000000000000000000e+01 nan
-5.690749999999999975e-01 -8.934337499999999466e+01 1.000000000000000000e+01 nan
-6.566250000000000142e-01 -8.943092500000000200e+01 1.000000000000000000e+01 nan
-6.566250000000000142e-01 -8.934337499999999466e+01 1.000000000000000000e+01 nan
-7.441875000000000018e-01 -9.170722500000000821e+01 1.000000000000000000e+01 nan
-7.441875000000000018e-01 -9.161967500000000086e+01 1.000000000000000000e+01 nan
-8.317625000000000712e-01 -9.170722500000000821e+01 1.000000000000000000e+01 nan
-8.317625000000000712e-01 -9.161967500000000086e+01 1.000000000000000000e+01 nan
-7.441875000000000018e-01 -9.153212500000000773e+01 1.000000000000000000e+01 3.148923301880821146e+00
-7.441875000000000018e-01 -9.144457500000000039e+01 1.000000000000000000e+01 3.080346483512598432e+00
-8.317625000000000712e-01 -9.153212500000000773e+01 1.000000000000000000e+01 3.218714489190354744e+00
-8.317625000000000712e-01 -9.144457500000000039e+01 1.000000000000000000e+01 3.159205217499029494e+00
-9.193375000000000297e-01 -9.170722500000000821e+01 1.000000000000000000e+01 nan
-9.193375000000000297e-01 -9.161967500000000086e+01 1.000000000000000000e+01 nan
-1.006912499999999877e+00 -9.170722500000000821e+01 1.000000000000000000e+01 nan
-1.006912499999999877e+00 -9.161967500000000086e+01 1.000000000000000000e+01 nan
-9.193375000000000297e-01 -9.153212500000000773e+01 1.000000000000000000e+01 nan
-9.193375000000000297e-01 -9.144457500000000039e+01 1.000000000000000000e+01 3.182188848184195784e+00
-1.006912499999999877e+00 -9.153212500000000773e+01 1.000000000000000000e+01 nan
-1.006912499999999877e+00 -9.144457500000000039e+01 1.000000000000000000e+01 3.198693332833017600e+00
-7.441875000000000018e-01 -9.135702500000000725e+01 1.000000000000000000e+01 3.260824734600836550e+00
-7.441875000000000018e-01 -9.126947499999999991e+01 1.000000000000000000e+01 3.023748539551778247e+00
-8.317625000000000712e-01 -9.135702500000000725e+01 1.000000000000000000e+01 3.175705510406811261e+00
-8.317625000000000712e-01 -9.126947499999999991e+01 1.000000000000000000e+01 3.614734013675109825e+00
-7.441875000000000018e-01 -9.118192500000000678e+01 1.000000000000000000e+01 3.126558961931660718e+00
-7.441875000000000018e-01 -9.109437499999999943e+01 1.000000000000000000e+01 3.022928997075376323e+00
-8.317625000000000712e-01 -9.118192500000000678e+01 1.000000000000000000e+01 3.279784490259733953e+00
-8.317625000000000712e-01 -9.109437499999999943e+01 1.000000000000000000e+01 3.608601494088946815e+00
-9.193375000000000297e-01 -9.135702500000000725e+01 1.000000000000000000e+01 3.634584756358914870e+00
-9.193375000000000297e-01 -9.126947499999999991e+01 1.000000000000000000e+01 3.246473198303447383e+00
-1.006912499999999877e+00 -9.135702500000000725e+01 1.000000000000000000e+01 3.138207750114526018e+00
-1.006912499999999877e+00 -9.126947499999999991e+01 1.000000000000000000e+01 3.204741614965866070e+00
-9.193375000000000297e-01 -9.118192500000000678e+01 1.000000000000000000e+01 3.358810315724723772e+00
-9.193375000000000297e-01 -9.109437499999999943e+01 1.000000000000000000e+01 3.631600072621631536e+00
-1.006912499999999877e+00 -9.118192500000000678e+01 1.000000000000000000e+01 3.344217325856083889e+00
-1.006912499999999877e+00 -9.109437499999999943e+01 1.000000000000000000e+01 3.396691620586334004e+00
-7.441875000000000018e-01 -9.100682500000000630e+01 1.000000000000000000e+01 3.108374873581201570e+00
-7.441875000000000018e-01 -9.091927499999999895e+01 1.000000000000000000e+01 3.244861351473808497e+00
-8.317625000000000712e-01 -9.100682500000000630e+01 1.000000000000000000e+01 3.090688195818550366e+00
-8.317625000000000712e-01 -9.091927499999999895e+01 1.000000000000000000e+01 3.197661001638942846e+00
